CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,Satisfaction Score,Point Earned
0.632,0.3,0.1,0.23467207999999998,0.25,1.0,0.3933526,0,0.2,0.398
0.85,0.44,0.7,0.35647303999999996,0.25,0.0,0.52120385,1,0.2,0.668
0.492,0.28,0.9,0.0,0.5,0.0,0.47978545,0,0.8,0.98
0.673,0.77,1.0,0.30604208,0.5,1.0,0.29797830000000003,0,0.8,0.363
0.609,0.34,0.7,0.56277912,0.5,0.0,0.23133315,0,0.6,0.726
0.701,0.36,0.7,0.38179328,0.5,0.0,0.94542535,0,0.2,0.692
0.651,0.34,0.4,0.36625196000000004,0.25,1.0,0.6197707499999999,0,1.0,0.609
0.508,0.31,0.8,0.29016591999999997,0.25,0.0,0.6490154,0,1.0,0.759
0.616,0.43,0.3,0.48346871999999996,0.25,0.0,0.09380959999999999,1,0.8,0.386
0.489,0.34,0.5,0.0,0.25,0.0,0.21770294999999998,0,1.0,0.583
0.567,0.45,0.1,0.62928204,0.25,0.0,0.3109696,0,0.8,0.63
0.714,0.27,0.3,0.0,0.75,1.0,0.64565045,0,1.0,0.742
0.678,0.3,0.1,0.5587078000000001,0.5,1.0,0.08073,0,0.2,0.554
0.581,0.55,0.6,0.0,0.25,1.0,0.11221065000000001,0,0.2,0.913
0.748,0.6,0.3,0.0,0.5,1.0,0.39097184999999995,0,0.2,0.505
0.781,0.19,0.3,0.0,0.5,1.0,0.6214866,0,0.8,0.581
0.691,0.21,0.3,0.41200376,0.25,1.0,0.5232429,0,0.6,0.346
0.507,0.31,0.2,0.5369482800000001,0.25,1.0,0.8321183,1,0.6,0.481
0.724,0.34,0.6,0.4729428,0.5,0.0,0.7856861500000001,0,1.0,0.618
0.705,0.57,0.3,0.0,0.5,1.0,0.1706707,0,0.8,0.778
0.708,0.64,0.5,0.0,0.75,1.0,0.5626003500000001,1,0.4,0.465
0.58,0.38,0.9,0.46176876,0.5,0.0,0.6424075,1,0.6,0.681
0.85,0.38,0.5,0.0,0.5,0.0,0.0824582,0,0.2,0.829
0.714,0.25,0.2,0.0,0.25,1.0,0.6648971499999999,0,0.6,0.484
0.559,0.43,0.1,0.0,0.5,1.0,0.98322935,0,0.4,0.701
0.577,0.44,0.8,0.462228,0.25,1.0,0.6375337999999999,0,0.2,0.336
0.647,0.35,0.3,0.66607452,0.5,0.0,0.7396522999999999,0,0.8,0.507
0.554,0.3,0.6,0.5414804799999999,0.25,1.0,0.89844525,1,0.8,0.664
0.549,0.54,0.5,0.37150932000000003,0.25,0.0,0.013098199999999999,1,0.2,0.447
0.528,0.26,1.0,0.40829467999999997,0.5,0.0,0.83399965,0,0.8,0.37
0.72,0.46,0.3,0.3881704,0.25,1.0,0.66758255,1,0.4,0.809
0.743,0.41,0.7,0.0,0.25,0.0,0.81868045,1,0.4,0.832
0.615,0.24,0.8,0.43411228,0.5,0.0,0.89744205,1,0.4,0.312
0.635,0.44,0.2,0.3162594,0.5,1.0,0.56645875,0,0.2,0.855
0.686,0.45,0.3,0.29709947999999997,0.75,0.0,0.32453740000000003,1,0.8,0.228
0.84,0.36,0.6,0.0,0.5,0.0,0.7068213499999999,0,0.4,0.429
0.695,0.43,0.1,0.4016844,0.25,1.0,0.5057064,0,0.2,0.979
0.564,0.26,0.7,0.33602752,0.5,0.0,0.91745495,0,1.0,0.984
0.805,0.31,0.4,0.0,0.5,0.0,0.0239906,0,0.4,0.863
0.558,0.45,0.4,0.0,0.25,0.0,0.6590357000000001,0,0.8,0.248
0.657,0.39,0.4,0.32117524,0.25,0.0,0.4859638,0,0.2,0.681
0.641,0.42,0.7,0.50174856,0.5,0.0,0.8206429,0,0.6,0.551
0.755,0.36,0.8,0.0,0.5,0.0,0.88404935,0,0.4,0.549
0.483,0.48,0.1,0.0,0.5,1.0,0.5502969,0,0.6,0.471
0.545,0.44,0.2,0.51014576,0.25,0.0,0.54199315,0,1.0,0.32
0.678,0.66,0.8,0.0,0.5,1.0,0.23558515,0,0.2,0.636
0.781,0.48,0.9,0.33117672,0.25,0.0,0.6236033999999999,1,1.0,0.834
0.571,0.22,0.3,0.43246840000000003,0.25,1.0,0.2666435,0,0.4,0.92
0.634,0.35,1.0,0.0,0.25,0.0,0.41317205,0,0.6,0.557
0.523,0.27,0.8,0.24675444,0.5,0.0,0.7352958,0,0.8,0.316
0.501,0.4,0.2,0.0,0.5,0.0,0.7097346000000001,0,1.0,0.872
0.662,0.74,0.6,0.0,0.5,0.0,0.61791925,0,0.2,0.512
0.573,0.5,0.0,0.6372162800000001,0.25,1.0,0.7795761999999999,1,0.8,0.466
0.648,0.33,0.5,0.55465696,0.25,0.0,0.14538135,0,0.2,0.403
0.662,0.22,0.2,0.50545028,0.5,1.0,0.486914,0,1.0,0.964
0.725,0.39,0.4,0.6426098,0.5,0.0,0.28821775,0,0.2,0.571
0.563,0.35,0.2,0.73429136,0.25,1.0,0.33003375,1,0.4,0.488
0.628,0.31,0.0,0.35368724,0.25,0.0,0.36175235,0,0.4,0.8
0.546,0.45,0.2,0.0,0.25,0.0,0.9889491499999999,1,0.8,0.603
0.688,0.41,0.2,0.45148476,0.5,1.0,0.3276037,0,0.4,0.335
0.85,0.41,0.8,0.24352272,0.25,0.0,0.1591292,0,0.8,0.448
0.614,0.34,0.5,0.0,0.5,0.0,0.92780945,0,1.0,0.399
0.719,0.37,0.9,0.4058228,0.25,0.0,0.12901795,1,0.6,0.844
0.757,0.71,0.0,0.35233652000000004,0.5,1.0,0.77168735,0,0.8,0.522
0.669,0.29,0.7,0.0,0.5,1.0,0.6907281,0,0.4,0.913
0.438,0.59,0.7,0.50878856,0.25,0.0,0.2578299,1,0.4,0.55
0.492,0.39,0.7,0.0,0.5,1.0,0.35661614999999997,0,1.0,0.399
0.622,0.39,0.9,0.33382715999999996,0.5,0.0,0.1944117,0,0.6,0.342
0.645,0.42,0.4,0.39319272,0.25,1.0,0.0033802999999999997,0,0.8,0.234
0.728,0.37,0.0,0.0,0.5,1.0,0.36101900000000003,0,0.2,0.851
0.651,0.35,0.2,0.3476472,0.25,0.0,0.8704712,0,1.0,0.849
0.783,0.42,0.2,0.55882912,0.25,0.0,0.0107511,0,0.4,0.501
0.732,0.67,0.1,0.0,0.5,1.0,0.8889152,0,1.0,0.407
0.553,0.39,0.1,0.5715079200000001,0.5,0.0,0.2218171,0,0.8,0.649
0.66,0.3,0.7,0.58520524,0.25,0.0,0.48423955,0,0.2,0.95
0.67,0.4,0.3,0.18945779999999998,0.25,1.0,0.74289715,1,0.4,0.578
0.718,0.38,0.7,0.0,0.5,0.0,0.19154169999999998,0,0.4,0.68
0.787,0.51,0.0,0.23254832,0.25,1.0,0.71269155,0,1.0,0.456
0.775,0.38,0.6,0.71954564,0.5,0.0,0.7656128999999999,0,0.6,0.724
0.479,0.24,0.6,0.43055188,0.5,1.0,0.84752915,0,1.0,0.456
0.66,0.2,0.6,0.67074224,0.25,0.0,0.2896495,0,1.0,0.345
0.721,0.68,0.4,0.5461039599999999,0.25,0.0,0.8769957,0,0.8,0.439
0.659,0.39,0.8,0.20842532,0.5,1.0,0.5398218,0,0.2,0.595
0.743,0.39,0.8,0.0,0.25,0.0,0.4713172,0,0.6,0.296
0.67,0.45,0.9,0.41972152,0.25,0.0,0.77960905,1,0.6,0.72
0.766,0.34,0.6,0.42573976,0.25,1.0,0.6899783,1,0.2,0.384
0.845,0.38,0.2,0.45121568,0.25,0.0,0.8981592500000001,0,0.2,0.881
0.71,0.46,1.0,0.48212136,0.25,0.0,0.83293495,1,0.8,0.977
0.602,0.43,0.2,0.45456596000000005,1.0,0.0,0.57558175,1,0.4,0.679
0.604,0.43,0.2,0.58032688,0.25,1.0,0.11940809999999999,0,0.4,0.852
0.564,0.35,0.9,0.0,0.5,1.0,0.5291869,0,0.8,0.505
0.637,0.27,0.7,0.5433715600000001,0.25,1.0,0.50709025,0,0.6,0.483
0.527,0.31,0.1,0.448813,0.25,0.0,0.91133005,0,0.6,0.903
0.687,0.34,0.7,0.51958076,0.25,1.0,0.14349085,0,0.6,0.478
0.756,0.41,0.6,0.59619968,0.25,1.0,0.2521118,1,0.8,0.783
0.503,0.42,0.9,0.6131175600000001,0.25,1.0,0.7566847999999999,0,0.8,0.307
0.657,0.42,0.5,0.16589332,0.25,0.0,0.564898,1,0.4,0.603
0.666,0.4,0.2,0.0,0.5,0.0,0.18185634999999997,0,0.4,0.879
0.615,0.39,0.5,0.45277404,0.5,1.0,0.26083125,0,0.8,0.624
0.712,0.27,0.8,0.45269684000000004,0.5,0.0,0.7363078999999999,0,0.8,0.622
0.764,0.24,0.0,0.0,0.5,0.0,0.44362245,0,0.6,0.47
0.471,0.42,0.3,0.65980624,0.25,0.0,0.95265885,0,0.6,0.361
0.608,0.27,0.4,0.6133004,0.25,1.0,0.99976665,0,0.6,0.778
0.682,0.47,1.0,0.53612804,0.25,0.0,0.72145485,0,0.6,0.725
0.587,0.32,0.3,0.5017801599999999,0.5,1.0,0.6525739,0,0.6,0.764
0.714,0.35,0.6,0.50430972,0.5,1.0,0.2697712,0,0.4,0.352
0.63,0.31,0.1,0.0,0.5,1.0,0.8490136500000001,0,0.8,0.402
0.648,0.28,0.8,0.36148436,0.25,1.0,0.73425865,0,0.8,0.842
0.785,0.4,0.3,0.0,0.5,1.0,0.48416410000000004,0,0.2,0.222
0.601,0.47,0.1,0.57120808,0.25,1.0,0.2877651,0,0.2,0.712
0.717,0.28,0.1,0.36214864,0.25,1.0,0.37400495,0,0.6,0.448
0.707,0.44,0.6,0.0,0.5,1.0,0.9627108500000001,0,0.8,0.463
0.771,0.23,0.7,0.6244949200000001,0.25,0.0,0.3649531,0,0.6,0.769
0.602,0.35,0.5,0.0,0.5,0.0,0.1552501,0,1.0,0.414
0.626,0.38,0.7,0.56429836,0.25,0.0,0.2639778,1,0.4,0.323
0.588,0.59,0.4,0.0,0.5,1.0,0.13717705,0,0.6,0.33
0.616,0.42,0.6,0.4715998,0.5,0.0,0.75133405,0,0.6,0.653
0.621,0.33,0.4,0.0,0.5,1.0,0.20149615,0,0.8,0.914
0.674,0.26,0.6,0.6650318399999999,0.25,1.0,0.7468470500000001,0,0.2,0.87
0.633,0.46,0.3,0.0,0.5,0.0,0.6012529,0,0.4,0.477
0.698,0.64,0.1,0.6774497199999999,0.25,0.0,0.42380160000000006,1,0.4,0.841
0.508,0.26,0.7,0.823848,0.25,0.0,0.782122,0,0.2,0.954
0.736,0.24,0.0,0.0,0.5,0.0,0.54677865,1,0.2,0.446
0.672,0.68,0.0,0.50424604,0.5,1.0,0.92468385,0,0.8,0.564
0.613,0.21,0.7,0.4225118,0.25,1.0,0.18280255,0,1.0,0.495
0.712,0.32,0.9,0.40242408,0.25,0.0,0.8284653,0,0.2,0.542
0.624,0.38,0.3,0.0,0.5,1.0,0.81833425,0,0.6,0.357
0.676,0.38,0.1,0.0,0.5,1.0,0.17822395,0,0.8,0.498
0.683,0.32,0.0,0.5526844000000001,0.5,1.0,0.9410179,0,0.2,0.433
0.489,0.31,0.7,0.5575803199999999,0.25,1.0,0.0306042,0,0.8,0.348
0.739,0.29,0.1,0.0,0.5,1.0,0.8224239,0,1.0,0.852
0.701,0.37,0.3,0.0,0.5,1.0,0.8213414,0,1.0,0.647
0.666,0.5,0.7,0.43624912,0.25,1.0,0.7006805,1,1.0,0.542
0.565,0.4,0.1,0.35997884,0.5,1.0,0.60542135,0,0.8,0.576
0.666,0.36,0.3,0.0,0.5,0.0,0.17578270000000001,0,0.4,0.995
0.633,0.59,0.2,0.41598696,0.25,1.0,0.51579555,0,0.8,0.678
0.578,0.34,0.4,0.70044444,0.25,1.0,0.3742915,0,0.4,0.311
0.812,0.49,0.8,0.2643178,0.5,0.0,0.45778285,1,1.0,0.632
0.809,0.33,0.8,0.59222296,0.25,0.0,0.9960160499999999,0,0.2,0.981
0.615,0.36,0.6,0.0,0.25,1.0,0.13505899999999998,1,0.4,0.566
0.684,0.31,0.8,0.0,0.5,0.0,0.94318525,0,0.8,0.515
0.544,0.4,0.8,0.0,0.5,0.0,0.307906,0,1.0,0.408
0.713,0.47,0.1,0.38397992,0.25,0.0,0.98764615,0,1.0,0.757
0.633,0.37,0.2,0.0,0.5,0.0,0.9112908500000001,0,0.6,0.918
0.672,0.23,1.0,0.44296624,0.25,0.0,0.4038925,0,0.8,0.455
0.661,0.35,0.5,0.0,0.25,0.0,0.7769725999999999,0,0.2,0.698
0.749,0.28,0.3,0.0,0.25,0.0,0.0170435,0,0.2,0.811
0.635,0.32,0.8,0.0,0.5,1.0,0.09683989999999999,1,0.6,0.491
0.85,0.7,0.1,0.38779032,0.75,0.0,0.31141494999999997,1,1.0,0.365
0.641,0.41,0.6,0.0,0.5,0.0,0.32698395,0,1.0,0.226
0.633,0.3,0.2,0.43914728000000003,0.5,1.0,0.69856405,0,0.4,0.778
0.413,0.35,0.2,0.0,0.5,1.0,0.3048642,0,0.2,0.541
0.538,0.31,0.1,0.0,0.5,0.0,0.0068773,0,0.2,0.36
0.437,0.39,0.0,0.41088596,0.25,0.0,0.1109591,0,0.2,0.696
0.612,0.33,0.5,0.27791428,0.25,0.0,0.04486835,1,0.2,0.836
0.516,0.53,0.1,0.6266968,0.25,0.0,0.5925117,1,0.8,0.827
0.826,0.56,0.8,0.6980244,0.5,1.0,0.8090141000000001,1,0.6,0.808
0.66,0.23,0.6,0.6642819200000001,0.5,0.0,0.45247360000000003,0,0.8,0.313
0.646,0.29,0.4,0.42382976,0.25,0.0,0.07735455,0,0.2,0.345
0.767,0.36,0.3,0.0,0.25,0.0,0.32573635,0,0.4,0.47
0.64,0.4,0.8,0.44136272,0.25,1.0,0.789433,0,0.8,0.778
0.778,0.33,0.1,0.0,0.5,0.0,0.42719864999999996,0,0.4,0.624
0.679,0.52,0.9,0.54348004,0.5,0.0,0.2701931,0,0.4,0.51
0.549,0.31,0.4,0.0,0.5,1.0,0.12842425,0,0.2,0.427
0.598,0.47,0.2,0.0,0.5,1.0,0.9305827000000001,0,0.2,0.316
0.655,0.45,0.0,0.0,0.5,0.0,0.8341535499999999,0,0.4,0.434
0.494,0.3,0.3,0.3428198,0.25,1.0,0.1394303,0,0.4,0.52
0.653,0.42,0.1,0.0,0.5,1.0,0.0288416,0,0.4,0.397
0.539,0.38,0.8,0.42174296,0.25,0.0,0.4028772,1,0.4,0.627
0.645,0.37,0.1,0.0,0.5,1.0,0.34493775,0,0.6,0.973
0.751,0.34,0.9,0.434053,0.5,1.0,0.1354891,0,1.0,0.264
0.528,0.35,0.3,0.6267484,0.25,0.0,0.99660385,0,0.8,0.982
0.696,0.31,0.3,0.60241808,0.25,0.0,0.027833,0,1.0,0.326
0.716,0.44,0.6,0.6204596,0.25,0.0,0.6693591499999999,0,1.0,0.682
0.602,0.35,0.8,0.0,0.5,1.0,0.76421765,0,0.4,0.677
0.647,0.64,0.1,0.364864,0.25,1.0,0.2090009,0,0.2,0.402
0.85,0.61,0.3,0.5671360799999999,0.25,1.0,0.46026875,0,0.2,0.781
0.59,0.32,0.0,0.51105296,0.25,0.0,0.5035877,0,0.4,0.417
0.825,0.32,0.1,0.0,0.5,1.0,0.21467575,0,0.2,0.359
0.85,0.31,0.6,0.33045424,0.5,0.0,0.7458546,0,0.4,0.791
0.789,0.32,0.7,0.27769408,0.25,0.0,0.53749695,0,0.4,0.666
0.701,0.42,0.6,0.34467128,0.25,0.0,0.7667119,0,1.0,0.958
0.713,0.47,0.1,0.0,0.25,0.0,0.5391254,1,1.0,0.571
0.57,0.3,0.2,0.52562624,0.25,1.0,0.23976224999999998,0,0.2,0.636
0.536,0.44,0.4,0.48759528,0.25,0.0,0.6550359,0,0.4,0.763
0.771,0.32,0.9,0.30994879999999997,0.25,0.0,0.1657152,0,0.6,0.918
0.512,0.75,0.2,0.0,0.25,0.0,0.6165231,0,0.6,0.355
0.698,0.45,0.5,0.65780376,0.25,0.0,0.7098500999999999,1,0.6,0.347
0.656,0.33,0.7,0.5548200799999999,0.5,0.0,0.18568075,0,0.2,0.396
0.761,0.37,0.7,0.53092068,0.25,0.0,0.9964650500000001,0,0.4,0.649
0.709,0.3,0.5,0.0,0.5,1.0,0.8069411,0,0.6,0.418
0.597,0.66,0.3,0.0,0.25,1.0,0.35266264999999997,0,0.4,0.414
0.592,0.28,0.2,0.46599288,0.25,0.0,0.72145125,0,0.8,0.238
0.599,0.41,0.1,0.0,0.5,0.0,0.48034910000000003,0,0.4,0.458
0.572,0.35,0.1,0.55991628,0.25,0.0,0.9283142,0,0.8,0.598
0.611,0.43,0.9,0.50886524,0.5,1.0,0.08956625,0,0.6,0.564
0.634,0.45,0.2,0.0,1.0,0.0,0.5051976499999999,1,0.4,0.611
0.666,0.51,0.2,0.5928905999999999,0.25,0.0,0.7847677000000001,1,0.4,0.595
0.696,0.41,0.8,0.0,0.5,0.0,0.14138415000000001,0,0.6,0.628
0.669,0.38,0.8,0.0,0.5,0.0,0.4202458,0,0.8,0.8
0.726,0.3,0.8,0.53660916,0.25,1.0,0.7391122,0,0.2,0.426
0.497,0.32,0.8,0.44614892,1.0,1.0,0.047489949999999996,1,1.0,0.822
0.75,0.39,0.7,0.47826367999999997,0.25,0.0,0.43533865,0,0.2,0.918
0.85,0.29,0.7,0.0,0.5,0.0,0.11618625,0,1.0,0.241
0.617,0.38,0.7,0.0,0.25,1.0,0.1361964,0,0.2,0.743
0.652,0.46,1.0,0.4842552,0.75,0.0,0.7574093,1,1.0,0.683
0.56,0.27,0.7,0.49998391999999997,0.25,1.0,0.57334895,0,1.0,0.457
0.629,0.39,0.5,0.0,0.5,0.0,0.5837407,0,1.0,0.839
0.66,0.52,0.4,0.34756736,0.25,0.0,0.4543888,0,0.8,0.753
0.676,0.38,0.8,0.0,0.5,1.0,0.6684644000000001,0,0.4,0.864
0.581,0.43,0.9,0.31209044,0.25,1.0,0.15331455,0,0.8,0.914
0.798,0.34,0.9,0.6179831600000001,0.25,0.0,0.9569794,0,0.2,0.37
0.705,0.38,0.1,0.75777488,0.25,1.0,0.5332429,0,0.6,0.648
0.714,0.31,0.6,0.6117064,0.25,1.0,0.25449955,0,0.6,0.983
0.664,0.44,0.8,0.57195876,0.25,1.0,0.5772625499999999,1,0.6,0.75
0.697,0.43,0.7,0.46148776,0.5,0.0,0.32069549999999997,0,0.2,0.538
0.609,0.37,0.6,0.0,0.5,1.0,0.1101536,0,0.2,0.482
0.548,0.38,0.0,0.71222616,0.5,0.0,0.19217365000000003,0,1.0,0.427
0.85,0.39,0.6,0.82405976,0.5,1.0,0.2138742,1,1.0,0.748
0.656,0.41,0.2,0.0,0.5,0.0,0.79486885,0,0.2,0.902
0.727,0.37,0.9,0.40476732,0.25,1.0,0.17275675,1,0.4,0.613
0.642,0.55,0.7,0.0,0.5,1.0,0.5075788,0,0.2,0.918
0.71,0.31,0.5,0.0,0.5,0.0,0.04780865,0,0.6,0.877
0.71,0.33,0.1,0.0,0.5,0.0,0.8415658500000001,0,0.4,0.725
0.718,0.37,0.7,0.0,0.5,1.0,0.27550045,0,1.0,0.239
0.586,0.32,0.1,0.59925816,0.25,0.0,0.1591503,0,0.6,0.507
0.617,0.36,0.7,0.46246896000000004,0.25,1.0,0.357597,0,0.8,0.801
0.63,0.28,0.9,0.0,0.5,0.0,0.16299675,0,0.4,0.625
0.791,0.42,1.0,0.45462964,0.5,1.0,0.6997334,1,0.2,0.634
0.673,0.39,0.8,0.55264,0.25,1.0,0.55234255,0,0.6,0.778
0.477,0.36,0.3,0.47080344,0.25,0.0,0.37021,0,0.6,0.775
0.662,0.37,0.5,0.0,0.5,0.0,0.7593592,0,0.8,0.622
0.85,0.37,0.9,0.49002552,0.25,1.0,0.9984692,1,0.4,0.229
0.635,0.58,0.1,0.0,0.25,1.0,0.2945354,1,0.2,0.318
0.537,0.59,0.9,0.0,0.5,0.0,0.51899885,1,0.8,0.948
0.579,0.39,0.3,0.66600468,0.5,0.0,0.4691782,0,0.4,0.34
0.651,0.46,0.4,0.3589722,0.25,0.0,0.7821278500000001,1,1.0,0.86
0.61,0.25,0.2,0.0,0.5,0.0,0.61861915,0,0.6,0.923
0.581,0.3,0.1,0.0,0.5,0.0,0.9973203999999999,0,0.8,0.606
0.592,0.39,0.7,0.0,0.5,0.0,0.41542165000000003,0,1.0,0.563
0.688,0.35,0.6,0.0,0.25,0.0,0.12744215,1,0.2,0.901
0.681,0.18,0.1,0.39557756,0.25,1.0,0.047982,0,0.2,0.553
0.658,0.37,0.3,0.67494296,0.5,0.0,0.35185120000000003,0,0.6,0.226
0.792,0.34,0.1,0.0,0.25,1.0,0.4316516,0,0.8,0.836
0.528,0.62,0.7,0.53280468,0.25,0.0,0.8425383999999999,1,0.2,0.866
0.624,0.36,0.0,0.0,0.5,0.0,0.5580295,0,0.6,0.353
0.562,0.31,0.4,0.508949,0.5,1.0,0.7165871,0,0.8,0.938
0.678,0.36,0.1,0.47145940000000003,0.5,0.0,0.1380953,0,0.6,0.643
0.705,0.64,0.3,0.61387704,0.75,0.0,0.7328683,1,0.8,0.875
0.65,0.23,0.4,0.3756452,0.5,0.0,0.34527725,0,1.0,0.774
0.593,0.46,0.2,0.30639116,0.25,1.0,0.2722686,0,0.2,0.52
0.652,0.4,0.4,0.31970944,0.5,1.0,0.167623,0,1.0,0.64
0.554,0.27,0.4,0.0,0.5,1.0,0.67541865,0,1.0,0.738
0.584,0.32,0.8,0.16069164000000002,0.25,1.0,0.6871967,0,1.0,0.995
0.516,0.33,0.7,0.46078232,0.25,1.0,0.0560275,0,0.8,0.943
0.789,0.43,0.9,0.46657716,0.5,1.0,0.3008805,0,0.6,0.642
0.598,0.2,0.8,0.7211753599999999,0.5,1.0,0.1477635,0,0.2,0.664
0.669,0.3,0.7,0.55949124,0.25,0.0,0.94397925,0,0.6,0.302
0.645,0.24,0.3,0.13819128,0.25,1.0,0.05819085,0,0.4,0.581
0.659,0.32,0.9,0.0,0.5,1.0,0.46577875,0,0.2,0.428
0.833,0.29,0.1,0.385849,0.5,1.0,0.2449309,0,0.8,0.298
0.697,0.4,0.7,0.5213374000000001,0.5,1.0,0.5847555,0,0.8,0.85
0.58,0.39,0.3,0.47875523999999997,0.25,0.0,0.6852063,0,0.8,0.804
0.691,0.38,0.1,0.0,0.5,0.0,0.2232675,0,0.2,0.885
0.534,0.52,0.1,0.0,0.75,1.0,0.52017705,1,1.0,0.278
0.478,0.32,0.6,0.28474896,0.25,1.0,0.5529681,0,0.6,0.248
0.572,0.47,0.2,0.0,0.5,0.0,0.18049849999999998,0,0.8,0.991
0.501,0.37,0.4,0.0,0.5,0.0,0.0623515,0,0.8,0.453
0.624,0.38,0.8,0.0,0.5,0.0,0.47701705,0,1.0,0.735
0.595,0.39,0.9,0.54568964,0.25,1.0,0.75878905,0,0.2,0.379
0.603,0.3,0.8,0.0,0.5,1.0,0.23768229999999999,0,1.0,0.32
0.602,0.25,0.0,0.0,0.5,1.0,0.50637085,0,0.2,0.502
0.5,0.34,0.6,0.0,0.25,1.0,0.7013422500000001,0,0.4,0.523
0.422,0.41,0.6,0.61295552,0.25,0.0,0.05831545,0,1.0,0.741
0.615,0.35,0.7,0.0,0.5,0.0,0.75392145,0,0.2,0.948
0.635,0.78,0.6,0.1901456,0.25,1.0,0.5970004,0,0.8,0.896
0.711,0.32,0.1,0.0,0.5,0.0,0.6309421,0,0.8,0.296
0.834,0.36,0.8,0.57152996,0.25,0.0,0.4499151,1,0.6,0.328
0.633,0.44,0.7,0.0,0.5,0.0,0.14880645,0,0.4,0.627
0.65,0.31,0.1,0.6422644399999999,0.5,0.0,0.13536905000000002,0,0.2,0.404
0.743,0.65,0.2,0.52774204,0.25,1.0,0.48199834999999996,1,0.6,0.399
0.567,0.38,0.6,0.5107152,0.5,0.0,0.22711445,0,0.2,0.871
0.706,0.46,0.4,0.42085832,0.25,0.0,0.54349795,1,0.6,0.635
0.638,0.46,0.9,0.55943816,0.25,0.0,0.19483645,0,0.8,0.946
0.641,0.38,0.3,0.0,0.5,0.0,0.58233095,0,0.8,0.975
0.574,0.34,0.5,0.44929779999999997,0.5,1.0,0.08996715,0,0.8,0.674
0.642,0.3,0.8,0.53798908,0.25,0.0,0.2162527,0,0.6,0.999
0.722,0.35,0.1,0.48068632,0.25,0.0,0.626204,0,0.4,0.324
0.623,0.23,0.1,0.4240488,0.5,1.0,0.9570797,0,0.4,0.919
0.681,0.25,0.5,0.0,0.25,1.0,0.45430485,0,0.8,0.875
0.53,0.34,0.8,0.0,0.5,1.0,0.7093626,0,0.4,0.781
0.797,0.55,1.0,0.0,1.0,1.0,0.24709435000000002,1,0.2,0.248
0.653,0.51,0.3,0.0,0.25,0.0,0.85213325,1,0.6,0.435
0.85,0.42,0.8,0.47935876,0.25,1.0,0.2550801,1,0.4,0.303
0.581,0.34,0.1,0.0,0.5,1.0,0.40587625,0,0.6,0.602
0.589,0.38,0.8,0.36887684000000004,0.25,0.0,0.49553485,0,0.4,0.554
0.555,0.48,0.3,0.56822164,0.5,1.0,0.39567389999999997,0,0.6,0.263
0.748,0.49,0.7,0.11840832000000001,0.25,0.0,0.8177528999999999,1,0.8,0.699
0.745,0.46,0.7,0.0,0.5,1.0,0.33884970000000003,0,0.8,0.483
0.73,0.34,0.1,0.0,0.5,1.0,0.63296005,0,0.6,0.865
0.565,0.44,0.1,0.0,0.5,1.0,0.44801405,0,0.2,0.691
0.778,0.37,0.3,0.56721508,0.25,1.0,0.8971091999999999,0,0.6,0.397
0.812,0.24,1.0,0.0,0.5,1.0,0.7845307499999999,0,0.2,0.658
0.526,0.42,0.1,0.0,0.25,1.0,0.8424301,0,0.2,0.593
0.708,0.47,0.0,0.50635648,0.5,1.0,0.66365035,1,1.0,0.856
0.68,0.33,0.2,0.4335734,0.25,1.0,0.19528835,0,0.6,0.425
0.567,0.43,0.2,0.46257432,0.5,0.0,0.87303175,0,0.4,0.754
0.564,0.48,0.5,0.53150492,0.25,0.0,0.39629885000000004,0,0.2,0.741
0.709,0.24,0.3,0.44379764,0.25,1.0,0.84257805,0,1.0,0.234
0.629,0.46,0.1,0.5226648,0.25,1.0,0.8056283500000001,1,0.2,0.586
0.51,0.45,1.0,0.41528588,0.5,1.0,0.3893931,0,0.6,0.413
0.506,0.32,0.3,0.0,0.25,1.0,0.4041151,0,0.6,0.619
0.605,0.39,0.7,0.0,0.25,1.0,0.5967414,0,0.8,0.307
0.65,0.32,0.1,0.52875092,0.5,1.0,0.8916567999999999,0,0.4,0.96
0.85,0.49,0.8,0.3945982,0.25,0.0,0.5958744,1,1.0,0.568
0.489,0.38,0.2,0.5057763200000001,0.5,1.0,0.41331365,0,0.8,0.526
0.659,0.3,0.8,0.61663804,0.25,0.0,0.20220549999999998,0,0.8,0.426
0.753,0.43,0.5,0.0,0.5,0.0,0.54940855,0,1.0,0.834
0.477,0.48,0.8,0.517,0.5,1.0,0.78968675,0,0.2,0.885
0.61,0.45,0.3,0.0,0.25,0.0,0.19138419999999998,1,0.4,0.589
0.619,0.33,0.2,0.67093404,0.5,1.0,0.3261124,0,0.2,0.319
0.619,0.31,0.2,0.2244652,0.5,0.0,0.0109097,0,0.4,0.972
0.758,0.3,0.3,0.56632432,0.25,0.0,0.7812453,0,0.4,0.797
0.516,0.5,0.7,0.55870028,0.5,0.0,0.22795615000000002,0,0.6,0.794
0.789,0.27,0.8,0.26480784,0.25,1.0,0.3972906,0,0.2,0.332
0.687,0.44,0.9,0.0,0.5,0.0,0.515211,1,0.8,0.309
0.485,0.34,0.3,0.5346329599999999,0.25,0.0,0.35104915000000003,0,0.4,0.456
0.446,0.25,0.3,0.54481112,0.25,0.0,0.8837175500000001,0,0.8,0.61
